period,oil_price,oil_prod,gs_imp,gs_exp,gs_imp_cvm,gs_exp_cvm,g_imp,g_exp,g_imp_cvm,g_exp_cvm,ind_prod,cpi_index,epu,oil_price_real,gs_imp_def,gs_exp_def,g_imp_def,g_exp_def,oil_price_y_y,oil_prod_y_y,gs_imp_y_y,gs_exp_y_y,gs_imp_cvm_y_y,gs_exp_cvm_y_y,g_imp_y_y,g_exp_y_y,g_imp_cvm_y_y,g_exp_cvm_y_y,ind_prod_y_y,cpi_index_y_y,epu_y_y,oil_price_real_y_y,gs_imp_def_y_y,gs_exp_def_y_y,g_imp_def_y_y,g_exp_def_y_y,oil_price_m_m,oil_prod_m_m,gs_imp_m_m,gs_exp_m_m,gs_imp_cvm_m_m,gs_exp_cvm_m_m,g_imp_m_m,g_exp_m_m,g_imp_cvm_m_m,g_exp_cvm_m_m,ind_prod_m_m,cpi_index_m_m,epu_m_m,oil_price_real_m_m,gs_imp_def_m_m,gs_exp_def_m_m,g_imp_def_m_m,g_exp_def_m_m,oil_price_y_y_m_m,oil_prod_y_y_m_m,gs_imp_y_y_m_m,gs_exp_y_y_m_m,gs_imp_cvm_y_y_m_m,gs_exp_cvm_y_y_m_m,g_imp_y_y_m_m,g_exp_y_y_m_m,g_imp_cvm_y_y_m_m,g_exp_cvm_y_y_m_m,ind_prod_y_y_m_m,cpi_index_y_y_m_m,epu_y_y_m_m,oil_price_real_y_y_m_m,gs_imp_def_y_y_m_m,gs_exp_def_y_y_m_m,g_imp_def_y_y_m_m,g_exp_def_y_y_m_m
1976-05-01,13.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2295784218116,NA,NA,NA,NA,NA,NA,NA,1.055011303692544,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.277518252444326,NA,NA,NA,NA,NA,NA,NA,0.14936519790888403,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8783875094392738,NA,NA,NA,NA,NA,NA,NA,7.61115297663884,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.954872709217842,NA,NA,NA,NA,NA,NA,NA
1976-06-01,13.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.4238995740617,NA,NA,NA,NA,NA,NA,NA,-4.734982332155476,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.215014970228236,NA,NA,NA,NA,NA,NA,NA,0.5219985085756919,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4203394425903192,NA,NA,NA,NA,NA,NA,NA,-548.8086824835922,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.6737069172526008,NA,NA,NA,NA,NA,NA,NA
1976-07-01,13.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.4357424877998,NA,NA,NA,NA,NA,NA,NA,-3.7063435495367045,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.118867058107226,NA,NA,NA,NA,NA,NA,NA,0.22255192878337804,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025510381175985787,NA,NA,NA,NA,NA,NA,NA,-21.72423697620242,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.0433831353681313,NA,NA,NA,NA,NA,NA,NA
1976-08-01,13.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.6222586253702,NA,NA,NA,NA,NA,NA,NA,-4.701754385964912,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.463316909615738,NA,NA,NA,NA,NA,NA,NA,0.5181347150259088,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40166502693351885,NA,NA,NA,NA,NA,NA,NA,26.85695006747646,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.188942928043495,NA,NA,NA,NA,NA,NA,NA
1976-09-01,13.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.0228911942294,NA,NA,NA,NA,NA,NA,NA,-4.05982905982905,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.982186689642234,NA,NA,NA,NA,NA,NA,NA,-0.8100147275404965,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8593160877907171,NA,NA,NA,NA,NA,NA,NA,-13.65288939915826,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.130808825520559,NA,NA,NA,NA,NA,NA,NA
1976-10-01,13.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.0639052399756,NA,NA,NA,NA,NA,NA,NA,-7.980900409276943,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.199031999660177,NA,NA,NA,NA,NA,NA,NA,0.14847809948032348,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08722144620326565,NA,NA,NA,NA,NA,NA,NA,96.58217850219046,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.71897586904031,NA,NA,NA,NA,NA,NA,NA
1976-11-01,13.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.5937404505304,NA,NA,NA,NA,NA,NA,NA,-9.707446808510632,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.976709480174923,NA,NA,NA,NA,NA,NA,NA,0.6671608598962183,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1257782537450036,NA,NA,NA,NA,NA,NA,NA,21.633478814329813,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.484991405655926,NA,NA,NA,NA,NA,NA,NA
1976-12-01,13.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.8157449770369,NA,NA,NA,NA,NA,NA,NA,-7.427413909520592,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.328599310884334,NA,NA,NA,NA,NA,NA,NA,0.9572901325478703,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4664574047027405,NA,NA,NA,NA,NA,NA,NA,-23.48746219233577,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.21990803781655,NA,NA,NA,NA,NA,NA,NA
1977-01-01,14.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.0497100178002,NA,NA,NA,NA,NA,NA,NA,6.330067822155236,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.579289095146083,NA,NA,NA,NA,NA,NA,NA,2.917578409919756,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48930543877474103,NA,NA,NA,NA,NA,NA,NA,-185.2257313146537,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.996833534289557,NA,NA,NA,NA,NA,NA,NA
1977-02-01,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.0867332064255,NA,NA,NA,NA,NA,NA,NA,9.351432880844648,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.576871855837636,NA,NA,NA,NA,NA,NA,NA,2.7639971651311166,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07705184612265649,NA,NA,NA,NA,NA,NA,NA,47.73037420096251,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.225742239472218,NA,NA,NA,NA,NA,NA,NA
1977-03-01,14.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.2862627690235,NA,NA,NA,NA,NA,NA,NA,7.623982235381195,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.401693504996158,NA,NA,NA,NA,NA,NA,NA,0.27586206896551135,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4149368220574823,NA,NA,NA,NA,NA,NA,NA,-18.47257706358498,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.66355122437105,NA,NA,NA,NA,NA,NA,NA
1977-04-01,14.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.4364611506073,NA,NA,NA,NA,NA,NA,NA,7.2442120985810226,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.69406566838834,NA,NA,NA,NA,NA,NA,NA,-1.237964236588719,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31105820365984876,NA,NA,NA,NA,NA,NA,NA,-4.981256842883821,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.053760009840428,NA,NA,NA,NA,NA,NA,NA
1977-05-01,14.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.3059504777185,NA,NA,NA,NA,NA,NA,NA,9.023117076808344,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.491436276925338,NA,NA,NA,NA,NA,NA,NA,1.8105849582172688,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.26944716808066627,NA,NA,NA,NA,NA,NA,NA,24.556224390168925,NA,NA,NA,NA,NA,NA,NA,NA,NA,-21.120750295164704,NA,NA,NA,NA,NA,NA,NA
1977-06-01,14.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.5782666383388,NA,NA,NA,NA,NA,NA,NA,8.531157270029675,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.640642177937174,NA,NA,NA,NA,NA,NA,NA,0.06839945280438826,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5637321239459192,NA,NA,NA,NA,NA,NA,NA,-5.452215709836321,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3220086362658274,NA,NA,NA,NA,NA,NA,NA
1977-07-01,14.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.2576321344504,NA,NA,NA,NA,NA,NA,NA,6.883789785344188,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.923464015094121,NA,NA,NA,NA,NA,NA,NA,-1.2987012987013076,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.6600369384842488,NA,NA,NA,NA,NA,NA,NA,-19.310011907443794,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.45428704356275,NA,NA,NA,NA,NA,NA,NA
1977-08-01,14.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.659154839448,NA,NA,NA,NA,NA,NA,NA,8.100147275405005,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.368935084087479,NA,NA,NA,NA,NA,NA,NA,1.6620498614958463,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8320397981378833,NA,NA,NA,NA,NA,NA,NA,17.669881387872735,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.354024588464872,NA,NA,NA,NA,NA,NA,NA
1977-09-01,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.7609398770153,NA,NA,NA,NA,NA,NA,NA,7.646622123236818,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6961757106912922,NA,NA,NA,NA,NA,NA,NA,-1.226158038147137,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20917962488897635,NA,NA,NA,NA,NA,NA,NA,-5.5989741513127145,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.398703813350501,NA,NA,NA,NA,NA,NA,NA
1977-10-01,14.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.7494545376578,NA,NA,NA,NA,NA,NA,NA,7.9318013343217215,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5814055146671344,NA,NA,NA,NA,NA,NA,NA,0.41379310344827924,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.023554384690849587,NA,NA,NA,NA,NA,NA,NA,3.729479585741412,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.105106602269524,NA,NA,NA,NA,NA,NA,NA
1977-11-01,14.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.7916129678369,NA,NA,NA,NA,NA,NA,NA,7.584683357879229,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5168698781966627,NA,NA,NA,NA,NA,NA,NA,0.3434065934065861,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0864797987565864,NA,NA,NA,NA,NA,NA,NA,-4.376281777765623,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.72396262056386,NA,NA,NA,NA,NA,NA,NA
1977-12-01,14.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.0842363045558,NA,NA,NA,NA,NA,NA,NA,7.658643326039378,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6528737095450126,NA,NA,NA,NA,NA,NA,NA,1.0266940451745405,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5997410598247684,NA,NA,NA,NA,NA,NA,NA,0.9751226870046812,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4036894209960735,NA,NA,NA,NA,NA,NA,NA
1978-01-01,14.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.985403370655,NA,NA,NA,NA,NA,NA,NA,2.905740609496812,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9473444324807936,NA,NA,NA,NA,NA,NA,NA,-1.6260162601626031,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.20135371626761678,NA,NA,NA,NA,NA,NA,NA,-62.059329755998725,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.594906290703996,NA,NA,NA,NA,NA,NA,NA
1978-02-01,14.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.887241394075,NA,NA,NA,NA,NA,NA,NA,-0.6206896551724128,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6647173435822666,NA,NA,NA,NA,NA,NA,NA,-0.7575757575757537,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.20039025878228542,NA,NA,NA,NA,NA,NA,NA,-121.36080740117742,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.513461726874786,NA,NA,NA,NA,NA,NA,NA
1978-03-01,14.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.2917309947618,NA,NA,NA,NA,NA,NA,NA,0.20632737276479463,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0823069918414223,NA,NA,NA,NA,NA,NA,NA,1.1103400416377525,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8273929744291617,NA,NA,NA,NA,NA,NA,NA,-133.24163227877253,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.084717827265152,NA,NA,NA,NA,NA,NA,NA
1978-04-01,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.1344969008951,NA,NA,NA,NA,NA,NA,NA,0.27855153203343264,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.505697381581954,NA,NA,NA,NA,NA,NA,NA,-1.1667810569663686,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7097510862884118,NA,NA,NA,NA,NA,NA,NA,35.00464252553189,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.35641407906917,NA,NA,NA,NA,NA,NA,NA
1978-05-01,14.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.094130020471,NA,NA,NA,NA,NA,NA,NA,-0.7523939808481493,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7017790252927827,NA,NA,NA,NA,NA,NA,NA,0.763888888888885,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.08051717463904876,NA,NA,NA,NA,NA,NA,NA,-370.10943912447937,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.59322789071846,NA,NA,NA,NA,NA,NA,NA
1978-06-01,14.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.2896141470314,NA,NA,NA,NA,NA,NA,NA,-0.6151742993848368,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5228665556007557,NA,NA,NA,NA,NA,NA,NA,0.20675396278428232,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39023359918720413,NA,NA,NA,NA,NA,NA,NA,-18.237743118123998,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.833148290851218,NA,NA,NA,NA,NA,NA,NA
1978-07-01,14.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.5724896028528,NA,NA,NA,NA,NA,NA,NA,0.34626038781163926,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.796873294472854,NA,NA,NA,NA,NA,NA,NA,-0.3438789546079707,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5624927942265698,NA,NA,NA,NA,NA,NA,NA,-156.28654970760212,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.16392272499352,NA,NA,NA,NA,NA,NA,NA
1978-08-01,14.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.8324256634171,NA,NA,NA,NA,NA,NA,NA,-1.4986376021798289,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.466314368056443,NA,NA,NA,NA,NA,NA,NA,-0.20703933747411568,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5139870759885171,NA,NA,NA,NA,NA,NA,NA,-532.8065395095284,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.891133163706743,NA,NA,NA,NA,NA,NA,NA
1978-09-01,14.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.2598258242112,NA,NA,NA,NA,NA,NA,NA,0.20689655172413352,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.124769853695555,NA,NA,NA,NA,NA,NA,NA,0.4840940525587725,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84080221475972206,NA,NA,NA,NA,NA,NA,NA,-113.80564263322862,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.74270352191185,NA,NA,NA,NA,NA,NA,NA
1978-10-01,14.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.4410006485026,NA,NA,NA,NA,NA,NA,NA,0.4807692307692327,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.521182003719957,NA,NA,NA,NA,NA,NA,NA,0.6882312456985645,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3534440887737673,NA,NA,NA,NA,NA,NA,NA,132.37179487180077,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.735218582324106,NA,NA,NA,NA,NA,NA,NA
1978-11-01,14.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.7341732458809,NA,NA,NA,NA,NA,NA,NA,0.8898015058179384,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.030873133839051,NA,NA,NA,NA,NA,NA,NA,0.7518796992481164,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56992009036052,NA,NA,NA,NA,NA,NA,NA,85.07871321013043,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.231558202132865,NA,NA,NA,NA,NA,NA,NA
1978-12-01,14.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.418184178279,NA,NA,NA,NA,NA,NA,NA,1.2195121951219494,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7922985559699,NA,NA,NA,NA,NA,NA,NA,1.356852103120755,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.322164614764684,NA,NA,NA,NA,NA,NA,NA,37.05440900562748,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.62545912064563,NA,NA,NA,NA,NA,NA,NA
1979-01-01,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.7107723524491,NA,NA,NA,NA,NA,NA,NA,6.749311294765843,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.563634867252612,NA,NA,NA,NA,NA,NA,NA,3.7483266398929085,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.3495542375598688,NA,NA,NA,NA,NA,NA,NA,453.44352617079994,NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.08907071137779,NA,NA,NA,NA,NA,NA,NA
1979-02-01,15.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8467339626732,NA,NA,NA,NA,NA,NA,NA,10.201249132546847,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.05371152923528,NA,NA,NA,NA,NA,NA,NA,2.4516129032258114,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2629270537624473,NA,NA,NA,NA,NA,NA,NA,51.14503816793893,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.808569823070965,NA,NA,NA,NA,NA,NA,NA
1979-03-01,16.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.2024909503207,NA,NA,NA,NA,NA,NA,NA,12.628689087165407,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.905168872783604,NA,NA,NA,NA,NA,NA,NA,3.337531486146091,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.686170488393017,NA,NA,NA,NA,NA,NA,NA,23.795516834049955,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.453745206297274,NA,NA,NA,NA,NA,NA,NA
1979-04-01,17.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.2515881070986,NA,NA,NA,NA,NA,NA,NA,22.083333333333318,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.22282327952452,NA,NA,NA,NA,NA,NA,NA,7.129798903107849,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09405136782576355,NA,NA,NA,NA,NA,NA,NA,74.86639492753613,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.489373115354326,NA,NA,NA,NA,NA,NA,NA
1979-05-01,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.6909390481475,NA,NA,NA,NA,NA,NA,NA,30.94417643004824,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.183858920427028,NA,NA,NA,NA,NA,NA,NA,8.07736063708761,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8408374883235608,NA,NA,NA,NA,NA,NA,NA,40.124572513426095,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.758130693328898,NA,NA,NA,NA,NA,NA,NA
1979-06-01,21.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.8701894325836,NA,NA,NA,NA,NA,NA,NA,44.63548830811556,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.131427888882563,NA,NA,NA,NA,NA,NA,NA,10.684210526315796,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34019204757825294,NA,NA,NA,NA,NA,NA,NA,44.24519718279662,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.0114285969060686,NA,NA,NA,NA,NA,NA,NA
1979-07-01,23.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.9174976148766,NA,NA,NA,NA,NA,NA,NA,59.351276742581085,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.636924206103395,NA,NA,NA,NA,NA,NA,NA,9.795530194959575,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08947988044061272,NA,NA,NA,NA,NA,NA,NA,32.96880798723091,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.636765701229647,NA,NA,NA,NA,NA,NA,NA
1979-08-01,23.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.1155235338974,NA,NA,NA,NA,NA,NA,NA,65.83679114799446,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.491420270985409,NA,NA,NA,NA,NA,NA,NA,3.85448245993937,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37421633286969636,NA,NA,NA,NA,NA,NA,NA,10.927337643539515,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.1379407695831087,NA,NA,NA,NA,NA,NA,NA
1979-09-01,25.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.0069715397327,NA,NA,NA,NA,NA,NA,NA,72.4707501720578,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.40841133856582,NA,NA,NA,NA,NA,NA,NA,4.503753127606331,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2043696210495286,NA,NA,NA,NA,NA,NA,NA,10.076370534449156,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.11283885892021,NA,NA,NA,NA,NA,NA,NA
1979-10-01,25.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.1316816238003,NA,NA,NA,NA,NA,NA,NA,71.22351332877648,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2866409167468436,NA,NA,NA,NA,NA,NA,NA,-0.03990422984835599,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23527109820660955,NA,NA,NA,NA,NA,NA,NA,-1.7210210192666382,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.572644546776285,NA,NA,NA,NA,NA,NA,NA
1979-11-01,27.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.4024081361589,NA,NA,NA,NA,NA,NA,NA,83.31071913161465,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2246284914020906,NA,NA,NA,NA,NA,NA,NA,7.864271457085824,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5095387612149811,NA,NA,NA,NA,NA,NA,NA,16.970808147363,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.8868025718530141,NA,NA,NA,NA,NA,NA,NA
1979-12-01,28.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.5816498743361,NA,NA,NA,NA,NA,NA,NA,93.50736278447123,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2195841277142487,NA,NA,NA,NA,NA,NA,NA,6.994818652849744,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33564354948225456,NA,NA,NA,NA,NA,NA,NA,12.239293765725243,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.16775673128292,NA,NA,NA,NA,NA,NA,NA
1980-01-01,30.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.7323253069551,NA,NA,NA,NA,NA,NA,NA,98.38709677419355,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9093458916597594,NA,NA,NA,NA,NA,NA,NA,6.364579730197163,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28120715389013246,NA,NA,NA,NA,NA,NA,NA,5.218555891657233,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.12965613002672,NA,NA,NA,NA,NA,NA,NA
1980-02-01,32.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.8867919912221,NA,NA,NA,NA,NA,NA,NA,104.03022670025186,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.934785998318869,NA,NA,NA,NA,NA,NA,NA,5.36585365853658,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2874744083465258,NA,NA,NA,NA,NA,NA,NA,5.735640252715,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6507509789139885,NA,NA,NA,NA,NA,NA,NA
1980-03-01,33.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.8542144837882,NA,NA,NA,NA,NA,NA,NA,103.65630712979892,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1640703410865667,NA,NA,NA,NA,NA,NA,NA,3.148148148148158,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0604554589911493,NA,NA,NA,NA,NA,NA,NA,-0.3594335822513742,NA,NA,NA,NA,NA,NA,NA,NA,NA,-19.587231873895796,NA,NA,NA,NA,NA,NA,NA
1980-04-01,33.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.2708235764025,NA,NA,NA,NA,NA,NA,NA,90.78498293515361,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.950630605168981,NA,NA,NA,NA,NA,NA,NA,0.3590664272890408,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.0832780924904541,NA,NA,NA,NA,NA,NA,NA,-12.417309231871224,NA,NA,NA,NA,NA,NA,NA,NA,NA,-38.35059291067723,NA,NA,NA,NA,NA,NA,NA
1980-05-01,34.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3843368297349,NA,NA,NA,NA,NA,NA,NA,80.68421052631578,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5818879373784464,NA,NA,NA,NA,NA,NA,NA,2.3553965414430507,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.664113086962465,NA,NA,NA,NA,NA,NA,NA,-11.126038781163468,NA,NA,NA,NA,NA,NA,NA,NA,NA,-129.83076015707434,NA,NA,NA,NA,NA,NA,NA
1980-06-01,34.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.1160141603819,NA,NA,NA,NA,NA,NA,NA,63.956252971944814,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4264659920754992,NA,NA,NA,NA,NA,NA,NA,0.43693562481793935,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5122192731486286,NA,NA,NA,NA,NA,NA,NA,-20.73262841050544,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.14445143889603,NA,NA,NA,NA,NA,NA,NA
