period,oil_price,oil_prod,gs_imp,gs_exp,gs_imp_cvm,gs_exp_cvm,g_imp,g_exp,g_imp_cvm,g_exp_cvm,eer,exp_excl_pm,imp_excl_pm,exp_sitc_0,imp_sitc_0,exp_sitc_1,imp_sitc_1,exp_sitc_2,imp_sitc_2,exp_sitc_3,imp_sitc_3,exp_sitc_4,imp_sitc_4,exp_sitc_5,imp_sitc_5,exp_sitc_6,imp_sitc_6,exp_sitc_7,imp_sitc_7,exp_sitc_8,imp_sitc_8,ind_prod,cpi_index,epu,real_eer,oil_price_real,gs_imp_def,gs_exp_def,g_imp_def,g_exp_def,oil_price_y_y,oil_prod_y_y,gs_imp_y_y,gs_exp_y_y,gs_imp_cvm_y_y,gs_exp_cvm_y_y,g_imp_y_y,g_exp_y_y,g_imp_cvm_y_y,g_exp_cvm_y_y,eer_y_y,exp_excl_pm_y_y,imp_excl_pm_y_y,exp_sitc_0_y_y,imp_sitc_0_y_y,exp_sitc_1_y_y,imp_sitc_1_y_y,exp_sitc_2_y_y,imp_sitc_2_y_y,exp_sitc_3_y_y,imp_sitc_3_y_y,exp_sitc_4_y_y,imp_sitc_4_y_y,exp_sitc_5_y_y,imp_sitc_5_y_y,exp_sitc_6_y_y,imp_sitc_6_y_y,exp_sitc_7_y_y,imp_sitc_7_y_y,exp_sitc_8_y_y,imp_sitc_8_y_y,ind_prod_y_y,cpi_index_y_y,epu_y_y,real_eer_y_y,oil_price_real_y_y,gs_imp_def_y_y,gs_exp_def_y_y,g_imp_def_y_y,g_exp_def_y_y,oil_price_m_m,oil_prod_m_m,gs_imp_m_m,gs_exp_m_m,gs_imp_cvm_m_m,gs_exp_cvm_m_m,g_imp_m_m,g_exp_m_m,g_imp_cvm_m_m,g_exp_cvm_m_m,eer_m_m,exp_excl_pm_m_m,imp_excl_pm_m_m,exp_sitc_0_m_m,imp_sitc_0_m_m,exp_sitc_1_m_m,imp_sitc_1_m_m,exp_sitc_2_m_m,imp_sitc_2_m_m,exp_sitc_3_m_m,imp_sitc_3_m_m,exp_sitc_4_m_m,imp_sitc_4_m_m,exp_sitc_5_m_m,imp_sitc_5_m_m,exp_sitc_6_m_m,imp_sitc_6_m_m,exp_sitc_7_m_m,imp_sitc_7_m_m,exp_sitc_8_m_m,imp_sitc_8_m_m,ind_prod_m_m,cpi_index_m_m,epu_m_m,real_eer_m_m,oil_price_real_m_m,gs_imp_def_m_m,gs_exp_def_m_m,g_imp_def_m_m,g_exp_def_m_m
2001-12-01,15.95,77206.82,25142,22799,33961,33831,19096,14688,24834,21395,100.0899,21370,24828,653,1993,406,756,321,861,4269,2501,24,83,3072,2906,2474,3650,8406,8609,2427,3374,84.3144948307788,177.4,76.56446,128.71,8.990980834272829,74.03197785695357,67.39085454169253,76.89458001127485,68.65155410142557,-36.681222707423586,-1.3812431686677455,-4.39940682155215,-7.685143944608656,-0.3608731369557564,-5.799966586846355,-5.931034482758621,-11.137999879000544,-0.052320199621684715,-8.4901625320787,0.6821121838654974,-8.643980848153216,-0.05635617100072458,-11.875843454790823,-0.5489021956087825,-8.144796380090497,13.17365269461078,-6.686046511627906,-6.311207834602829,6.273338312173264,-8.589181286549707,-17.24137931034483,15.277777777777779,0.22838499184339314,12.592018597442852,-19.044502617801047,-0.1914137270987148,-10.877862595419847,-1.442472810532341,-6.112185686653772,-2.2028985507246377,-5.156424807342716,1.603665521191301,17.946803790838388,-0.1706352284185208,-37.680617162999766,-4.053160451864875,-2.0012491391527045,-5.881791648268642,-2.8935002183235565,-0.6849315068493116,-0.9547528923917016,0.23921537357467507,-2.351379133116327,1.1044953855314081,-1.9703862536582537,-0.026176639966493904,-3.7357451828548958,1.0004880429477794,-3.504419989175537,0.6429329163754781,-3.6258681338504553,0.9966236830329903,-1.2102874432677762,-4.1826923076923075,-9.777777777777779,13.684210526315791,2.229299363057325,-0.5773672055427251,0.5416862929816297,-15.620782726045885,-17.24137931034483,0,-4.447900466562986,4.195051989960559,-10.589085652331045,3.870233352305066,-0.6852551984877127,2.4393146120894813,-10.47583917373663,-0.6185567010309279,0.1459999361736224,-0.05633802816901088,-40.13036213938288,0.24924059506193758,-0.6289478154777657,-0.8558274374025091,-0.3886508014240574,-1.0164947742408237,-0.23972620678937034
2002-01-01,17.04,76695.07,25646,23988,34401,35146,19473,15790,25203,22866,100.26,22906,25197,674,2025,433,605,341,857,3909,2785,31,90,3344,2982,2690,3375,9188,8720,2670,3696,84.66564620949,177.7,56.76797,128.24,9.589195272931908,74.55015842562716,68.25243270926991,77.26461135579098,69.05449138458847,-30.420579828501427,-2.090445902643051,-3.0030257186081695,-6.307854548295122,1.0902145166029973,-4.205620213142904,-4.637610186092067,-6.843657817109144,1.1112894166733531,-4.218154400368617,2.0601366909550745,-4.134929270946682,1.1115569823434992,-14.575411913814957,3.52760736196319,-3.5634743875278394,9.2057761732852,6.230529595015576,-15.148514851485148,-9.198606271777003,3.608630952380952,63.1578947368421,12.5,9.639344262295083,11.020104244229337,-12.263535551206783,-6.509695290858726,-5.822058220582206,-1.9453502754975822,1.5981735159817352,9.967271645343647,-3.5537286237889885,1.195899772209564,-5.450836757538928,1.503878423302205,-31.242846470933312,-4.049096398483658,-2.194527841643402,-5.685714855316068,-2.7411284469450976,6.8338557993730396,-0.6628300453250113,2.0046137936520565,5.215141014956797,1.2956037808073968,3.886967574118412,1.9742354419773775,7.502723311546841,1.485866151244262,6.875438186492171,0.1699472174515161,7.1876462330369675,1.486225229579507,3.215926493108729,1.6056196688409432,6.65024630541872,-19.973544973544975,6.230529595015576,-0.4645760743321719,-8.432888264230499,11.355457816873251,29.166666666666668,8.433734939759036,8.854166666666668,2.615278733654508,8.730800323362974,-7.534246575342466,9.302878896026648,1.2893483563712393,10.012360939431398,9.54356846473029,0.41647806752086597,0.16910935738443234,-25.855978086960974,-0.36516199207520694,6.653494759756782,0.69994154374049955,1.2784793625733697,0.4812190201986468,0.5869310439317962
2002-02-01,18.24,76819.9,26271,23788,35426,34979,19970,15526,25973,22587,100.4838,22636,25915,694,2047,420,725,312,873,4259,2938,31,81,3292,2987,2658,3474,9039,9084,2549,3626,85.1388349875513,178,67.61252,128.44,10.247191011235953,74.15739852086038,68.00651819663226,76.88753705771379,68.73865497852746,-26.952342811373654,-1.7800440366587813,-1.322165045261616,-8.055040197897341,3.7546860356138705,-4.90702479338843,-2.9404617253948966,-8.102989050014797,3.6970495468519182,-4.438145202233881,2.8304947200052415,-4.323935922904603,3.4902759474461886,-7.835325365205843,-0.9196515004840271,-3.0023094688221708,23.089983022071305,1.6286644951140066,-8.77742946708464,25.375331174565797,29.142857142857142,40.909090909090914,-11.956521739130435,8.396443859071452,12.040510127531883,-17.98827522369639,-4.507971412864211,-7.053984575835476,0.8101209632671179,-10.024708789269326,5.868613138686132,-2.99993578492481,1.1363636363636365,9.948246081054581,2.2937241159604933,-27.77310300450429,-4.893129433337462,-3.310460523155492,-6.400868010471099,-3.8350488859144667,7.0422535211267565,0.16276143955535496,2.4370272167199563,-0.8337502084375521,2.9795645475422226,-0.4751607579809936,2.552251835875315,-1.6719442685243824,3.055191842241003,-1.2201521910259774,0.22321962896468892,-1.1787304636339824,2.8495455808231136,2.967359050445104,1.0864197530864197,-3.0023094688221708,19.834710743801654,-8.504398826979472,1.8669778296382729,8.953696597595293,5.493716337522442,0,-10,-1.555023923444976,0.1676727028839705,-1.1895910780669146,2.933333333333333,-1.6216804527644755,4.174311926605505,-4.531835205992509,-1.893939393939394,0.5588911196525664,0.16882386043894845,19.10329011236443,0.15595757953835668,6.861845228675399,-0.5268397989503975,-0.3603014616125975,-0.48802976092227285,-0.45737272077207397
2002-03-01,22.29,76617.38,26576,24207,35612,35238,20187,15957,26082,22955,99.7945,23004,25983,720,2134,402,663,312,902,3964,2577,27,87,3146,2907,2879,3426,9372,9364,2601,3616,85.8198488698907,178.5,60.03964,127.69,12.487394957983193,74.62653038301697,68.69572620466542,77.39820565907523,69.51426704421695,-3.1290743155150036,-2.9429361715873505,0.28300818837025016,-4.297461848659761,4.101259902364875,-3.1523979661948607,-1.1022927689594355,-2.3797871038786247,3.9703420234393687,-1.2773094787545158,1.3627850096696112,-1.2703862660944205,3.6046094341879655,4.196816208393632,4.352078239608802,-5.188679245283019,12.755102040816327,2.9702970297029703,-7.010309278350515,7.863945578231292,8.505263157894737,-6.896551724137931,0,2.5089605734767026,8.591707134852447,-4.033333333333333,-5.567805953693495,-2.8707638097212147,4.079137490274536,-4.2341678939617085,5.361305361305361,-1.6398020250697933,1.3628620102214684,-31.870515075157357,0.7336699274218937,-4.431540543205559,-3.667824690667248,-1.1823358125740753,-4.8789247911247795,-1.1167418749460085,22.20394736842106,-0.2636296063910387,1.1609759811198659,1.7613922986379686,0.5250381076045841,0.7404442665599359,1.086629944917376,2.7759886641762206,0.41966657682978475,1.629255766591402,-0.6859812228438842,1.6257289273723274,0.26239629558170946,3.7463976945244957,4.250122129946263,-4.285714285714286,-8.551724137931034,0,3.3218785796105386,-6.926508570086874,-12.287270251872021,-12.903225806451612,7.4074074074074066,-4.434993924665856,-2.678272514228323,8.314522197140708,-1.381692573402418,3.6840358446730836,3.0823425803610744,2.0400156924284034,-0.27578599007170435,0.7998863062185139,0.2808988764044944,-11.200410811488766,-0.5839302398006851,21.861639392599162,0.6326163963594553,1.0134440437612238,0.6641760432228747,1.1283492031256237
2002-04-01,23.98,76120.5,27259,24395,36475,35464,20819,16156,26929,23345,100.5217,23396,26752,732,2180,459,619,329,933,4094,2917,26,91,3228,3013,2789,3606,9565,9641,2612,3581,85.9741435756374,179.3,67.45938,128.35,13.374233128834355,74.73337902673065,68.78806677193774,77.3107059304096,69.20539730134932,4.3062200956937895,-2.316314941835471,3.4026249905166526,-1.2987538436640234,7.216343327454439,-0.0901510029299076,2.9420490506329116,0.8300567933595456,8.353116323985033,3.173200159101958,1.4612309990512118,3.17516316810725,7.8361818768139315,7.174231332357247,8.565737051792828,9.54653937947494,7.465277777777778,8.940397350993377,-0.9554140127388535,8.767268862911797,14.078998826750096,8.333333333333332,9.63855421686747,2.184235517568851,11.758160237388724,-6.9092122830440585,-0.110803324099723,5.376225625206566,9.036417100203574,-0.6844106463878328,7.505253677574301,-0.7051046364649403,1.6439909297052187,-32.74767645373425,0.4067902683251162,2.619170244731635,-3.5570307833481274,-1.2096933914588877,-4.993919378536894,-2.2710775299487476,7.581875280394803,-0.6485212624080915,2.5699879590608066,0.7766348576857934,2.4233404470403235,0.6413530847380668,3.1307276960420074,1.247101585511061,3.247450348899624,1.6989762578958831,0.7286974733076436,1.7040514693096853,2.9596274487164687,1.6666666666666667,2.1555763823805063,14.17910447761194,-6.636500754147813,5.448717948717949,3.436807095343681,3.279515640766902,13.193636010865347,-3.7037037037037033,4.597701149425287,2.6064844246662426,3.646370829033368,-3.126085446335533,5.253940455341506,2.0593256508749467,2.9581375480563863,0.4229142637447136,-0.9679203539823008,0.17978906718959098,0.4481792717086899,12.358068769233123,0.5168768110267026,7.101866913276463,0.14317782585533612,0.13441966825884588,-0.11305136588185768,-0.44432568449748755
2002-05-01,24.44,76781.03,27619,25669,37056,37365,21144,17328,27494,25186,99.1553,25240,27226,734,2068,446,614,384,897,4170,2681,38,85,3615,3022,3059,3670,10134,10060,3014,3668,86.6404174805818,179.5,57.54758,127.02,13.615598885793872,74.5331390328152,68.6979793924796,76.9040517931185,68.80012705471293,-0.7714169711733566,-0.6745579184522892,4.883606121596476,5.36923771602151,9.090909090909092,7.035434988111948,4.953836989973196,8.89894419306184,11.181204254114602,12.880960917891718,-0.2367427100752077,12.880143112701253,10.432384197290501,10.044977511244378,1.87192118226601,4.205607476635514,1.487603305785124,21.13564668769716,-0.8839779005524863,15.129762562120375,2.799079754601227,52,-6.593406593406594,18.098660568441684,5.29616724738676,2.9966329966329965,5.429474288997414,13.737373737373737,16.990347714850564,12.462686567164178,7.345624817091015,0.2609777666793967,1.240834743372808,-15.17944906919717,-1.274677444427173,-1.987589019437522,-3.8566943885365634,-1.5566781900550035,-5.601097151194914,-3.527624758373873,1.9182652210175182,0.8677425923371481,1.3206647345830733,5.222381635581062,1.5928718300205618,5.360365441010603,1.5610740189250203,7.254270859123546,2.098109844405659,7.886056971514242,-1.3593084876200847,7.881689177637203,1.7718301435406698,0.273224043715847,-5.137614678899083,-2.832244008714597,-0.8077544426494345,16.717325227963524,-3.858520900321544,1.8563751831949193,-8.090503942406583,46.15384615384615,-6.593406593406594,11.988847583643123,0.2987056090275473,9.680889207601291,1.7748197448696619,5.948771562990068,4.346022196867545,15.390505359877487,2.429488969561575,0.7749700982577825,0.11154489682096409,-14.692990063057195,-1.0362290611608869,1.8047072653395106,-0.26793916791026395,-0.13096367391282965,-0.5259997724728375,-0.5856049707679222
2002-06-01,23.45,76456.98,26795,24257,35937,35167,20288,15643,26362,22656,98.0057,22705,26113,696,2066,405,624,321,903,4179,2532,31,92,3015,2941,2817,3513,9246,9467,2562,3618,86.6246936830483,179.6,84.52009,125.82,13.056792873051224,74.56103737095474,68.9765973782239,76.95925954024733,69.04572740112994,-2.0876826722338206,0.960416301882238,-0.9243852837862822,-1.6062953798726323,2.6243646124850075,-0.4416385924185375,-2.569274360082601,-3.895066658475149,2.803884100924229,-0.8142894667717363,-1.2210584455114646,-0.8125464156218601,2.2235271090232924,-1.694915254237288,1.5233415233415233,-2.4096385542168677,0,-0.9259259259259258,-5.445026178010471,37.15129635707253,-5.768515072571642,6.896551724137931,24.324324324324326,-1.7915309446254073,6.519377037305324,-5.0236008091706,-5.0540540540540535,-3.0614384566995176,4.388576469290991,-8.106169296987087,3.9058012636415853,0.4716592663227273,1.0692177827799696,23.8554011712031,-2.032235459004916,-3.1235034012024006,-3.45799938413411,-1.1698231780715247,-5.226610363993546,-3.106069589198875,-4.050736497545016,-0.42204435131959406,-2.983453419747275,-5.500798628696093,-3.0197538860103625,-5.882510370667737,-4.048429814604615,-9.724145891043397,-4.117261948061395,-10.045263241483363,-1.1593933960161407,-10.043581616481775,-4.088004113714831,-5.177111716621254,-0.09671179883945842,-9.192825112107624,1.6286644951140066,-16.40625,0.6688963210702341,0.2158273381294964,-5.557627750839239,-18.421052631578945,8.235294117647058,-16.59751037344398,-2.6803441429516877,-7.911082052958483,-4.277929155313352,-8.762581409117821,-5.894632206759443,-14.996682149966823,-1.3631406761177753,-0.018148339990421432,0.05571030640668207,46.86992919598008,-0.9447331128956092,-4.1041603636377,0.037430783811820086,0.40556940423608,0.07178782631290812,0.3569765884613764
2002-07-01,24.99,76893.23,27432,25333,37280,36696,20891,16395,27529,23672,100.1562,23723,27395,736,2108,516,609,369,980,3663,2896,40,100,3214,3044,2848,3646,9840,9990,2660,3718,86.8405762678821,180,77.99051,128.41,13.883333333333333,73.58369098712446,69.0347721822542,75.88724617675905,69.25904021628929,9.79789103690684,-1.0592482105459364,5.698763148768928,4.989846243109951,9.815011193590196,5.242629344958128,5.91128010139417,4.327076041998091,11.938356442890253,5.504300931497081,0.40208470544363106,5.510585305105852,11.957987657852794,1.2379642365887207,4.253214638971316,19.721577726218097,-0.6525285481239804,22.185430463576157,-2.584493041749503,-7.077625570776255,32.6007326007326,81.81818181818183,28.205128205128204,6.671091934948556,12.2005160339108,5.131044665928386,-2.4872960684675047,7.294733398756952,18.113029084890044,2.2290545734050733,8.554744525547445,1.8474389925336554,1.4656144306651604,-7.872845276414496,-0.2795682224120631,8.211921499707072,-3.748347334377475,-0.24019078905716837,-5.384281610898086,-1.1158074875671098,6.567164179104474,0.5705823065467666,2.3773091994775144,4.4358329554355445,3.737095472632663,4.3478260869565215,2.972200315457413,4.8072620341366745,4.426826492678856,4.484463276836158,2.1942601297679563,4.483593922043603,4.909432083636503,5.747126436781609,2.032913843175218,27.40740740740741,-2.403846153846154,14.953271028037381,8.527131782945736,-12.347451543431443,14.375987361769353,29.03225806451613,8.695652173913043,6.60033167495854,3.5022101326079564,1.1004614838480653,3.785937944776544,6.424399740428294,5.524453364318157,3.825136612021858,2.7639579878385847,0.2492159864064708,0.22271714922049313,-7.72547686591436,2.058496264504851,6.330348258706472,-1.3108004103642015,0.08433991562574109,-1.3929621593197,0.3089442651825324
2002-08-01,25.68,76721.91,26192,24051,35470,34791,19618,14919,25692,21516,100.0907,21562,25677,759,2136,423,611,347,859,3135,2336,43,79,3152,2958,2661,3521,8619,9188,2493,3596,87.0017232963786,180.5,81.16083,128.63,14.227146814404433,73.8426839582746,69.1299474001897,76.35839950179044,69.33909648633575,8.03533866217922,-1.4802126803315276,-0.6712427471652319,0.6149598393574297,1.7848943985307624,1.4048791862193595,-2.7849355797819624,-3.586661496704149,0.8201546128791743,-1.8520208010218044,1.6889451509372866,-1.852610496608858,1.0985116938341601,12.278106508875739,4.24597364568082,-3.644646924829157,-3.930817610062893,11.57556270096463,-2.6077097505668934,-22.59259259259259,2.1425448185395717,43.333333333333336,-2.4691358024691357,2.604166666666667,4.670912951167728,-2.8477546549835706,-4.991905018888289,-0.6340788563523172,0.4043273959130149,-0.43929712460063897,4.870224555263925,1.1870816062094285,1.74746335963923,-0.3094110712169854,0.7598308005639973,6.179884092357861,-2.4130664576603826,-0.7789756796724903,-3.5757634041563016,-1.7673728077128015,2.761104441776716,-0.2228024495784511,-4.520268299795859,-5.0605929025381915,-4.855150214592275,-5.191301504251145,-6.093533100378154,-9.00274473924977,-6.672963057139744,-9.107806691449815,-0.06539784856054853,-9.109303207857353,-6.271217375433473,3.125,1.3282732447817838,-18.023255813953487,0.3284072249589491,-5.9620596205962055,-12.346938775510203,-14.414414414414415,-19.337016574585636,7.5,-21,-1.9290603609209707,-2.8252299605781865,-6.566011235955056,-3.428414701042238,-12.408536585365853,-8.028028028028029,-6.2781954887218046,-3.28133405056482,0.18556651213299344,0.2777777777777778,4.065007396412723,0.1713262206993216,2.4764476427690294,0.3519706169611251,0.13786562181191753,0.6208596948345828,0.11558963248183535
2002-09-01,27.14,77284.69,26503,24531,36045,35903,19897,15438,26178,22736,101.2329,22785,26078,759,2184,475,584,328,872,3719,2689,45,91,3331,3070,2739,3259,9090,9417,2599,3632,87.1265731474402,180.8,114.33851,130.03,15.011061946902656,73.52753502566237,68.32576664902655,76.00657040262816,67.90112596762843,20.568636161705903,-0.20348060561758033,5.589641434262948,4.13907284768212,8.058278622178253,5.32445435343816,4.726564556029265,1.4256619144602851,8.119940525359326,4.379763107152694,1.6446625279005305,4.379495166979706,7.961084661560753,15,8.011869436201781,13.095238095238097,-9.316770186335404,2.5,1.9883040935672516,-3.8023797206414898,23.518603582912263,164.70588235294116,9.63855421686747,15.90118302018093,7.984523390784383,-5.29045643153527,-2.043883378418996,2.839687747482747,10.2305981505326,7.35233374638579,7.87050787050787,2.363759664391569,1.5160022459292628,-26.967212999571156,0.6735831526788515,18.76810896238839,-2.2845423963737095,-1.1254570584132753,-3.1385292600435446,-2.8301474392692554,5.685358255451717,0.7335323116955753,1.1873854612095296,1.995759012099289,1.6210882435861291,3.1962289097755168,1.4221633194005505,3.478785441383471,1.8916394208313874,5.6701989217326645,1.1411649633782186,5.67201558297004,1.561708922381898,0,2.247191011235955,12.293144208037825,-4.4189852700491,-5.475504322766571,1.5133876600698486,18.628389154704944,15.111301369863014,4.651162790697675,15.18987341772152,5.678934010152284,3.786342123056119,2.931228861330327,-7.441067878443625,5.464671075530804,2.4923813670004353,4.251905334937826,1.0011123470522802,0.14350273343010234,0.16620498614959078,40.87893137613304,1.0883930653813307,5.509995382240232,-0.4267842333443745,-1.1632885332716918,-0.4607601802261951,-2.0738235592537455
2002-10-01,25.99,78736.4,26852,24000,36549,34961,20208,15061,26670,22137,101.4447,22184,26454,712,2118,422,589,362,886,3781,2487,42,91,3249,3098,2800,3784,8771,9430,2447,3633,86.9801857534355,181.2,114.01021,130.31,14.34326710816777,73.46849435005062,68.64792197019536,75.7705286839145,68.03541581966843,38.539445628997846,1.6694751657660025,5.100003914047516,-0.3115264797507788,6.6812609457092815,-0.9883885584820165,3.429214863343229,-5.211152369563849,5.900571791613722,-3.651636490250696,2.1047048119041456,-3.648366921473245,5.097135592546978,12.302839116719243,2.318840579710145,-4.308390022675737,-11.826347305389222,18.688524590163937,2.9036004645760745,-13.180252583237658,-30.955024986118822,35.483870967741936,4.597701149425287,4.435872709739633,5.625639277190589,0.28653295128939826,7.134767836919592,-6.272707843556316,11.320977452484948,-5.956956187548039,5.42658154381892,2.8618379522719612,2.027027027027024,-7.612284780211476,1.384890686999145,35.787006311865454,-1.4822256670423875,0.6836188896198678,-2.3336577758366928,-1.6186220735916752,-4.237288135593228,1.8783927321180842,1.3168320567482925,-2.164608046960988,1.3982521847690388,-2.6237361780352617,1.563049705985827,-2.4420261691929004,1.8794407517763008,-2.634588318085855,0.20922052020637227,-2.6377002413868773,1.4418283610706342,-6.192358366271409,-3.021978021978022,-11.157894736842106,0.8561643835616438,10.365853658536585,1.6055045871559634,1.6671148158107016,-7.512086277426552,-6.666666666666667,0,-2.461723206244371,0.9120521172638436,2.227090178897408,16.10923596195152,-3.5093509350935097,0.1380482106828077,-5.848403232012313,0.027533039647577095,-0.16801693067506102,0.22123893805308475,-0.28712985677353914,0.21533492271014468,-4.448684850525688,-0.08029736831399055,0.47149902147991096,-0.3105543605812909,0.19777264386458118
